id_adresse,numero_adresse,rue_adresse,ville_adresse,code_postal_adresse
1,2,Lieu Dit les Perrieres,Villerable,41100
2,2,rue Dubignon,Le Mans,72000
3,1,Rue des Hurons,La Flèche,72200
4,27,Rue des Maisons Neuves,Meximieux,1800
5,25,Rue de l’Etang Colombier,Romorantin-Lanthenay,41200
6,29,Domaine de Miremont,Gif-sur-Yvette,91190
7,1,Allée de l’Orne Champenoise,Fay,72550
8,160,Chemin de Mingeat,Pérouges,1800
9,2,Rue Buffon,Orsay,91400
10,21,Rue Lecocq,Saint-Michel-sur-Orge,91240
11,55,Chemin de la Chagne,Saint-Just,1250
12,19,Rue Broussais,Paris 14e Arrondissement,75014
13,12,Rue Jean Louis Sinet,Sceaux,92330
14,293,Clouseaux,Lunay,41360
15,5,Rue Galliéni,Bois-Colombes,92270
16,14,Rue de Saint-Simon,Paris 7e Arrondissement,75007
17,16,Rue Durfort de Duras,Lamotte-Beuvron,41600
18,27,Rue des Tanneries,Paris 13e Arrondissement,75013
19,3,Rue des Charbonniers,Baulne,91590
20,17,Rue Jaffeux,Gennevilliers,92230
21,12,Rue des Trois Couronnes,Paris 11e Arrondissement,75011
22,5,Ruelle de la Butte,Villeconin,91580
23,56,Route de Saint Gervais,Savigny-sur-Braye,41360
24,9,Avenue du Beau Site,Sèvres,92310
25,411,Route d’Oyonnax,Martignat,1100
26,2,Chemin des Plancottes,Le Rouget-Pers,15290
27,166,Le Gue Piltan,Ternay,41800
28,27,Rue Béranger,Boulogne-Billancourt,92100
29,61,Route de Blois,Saint-Laurent-Nouan,41220
30,1,Allée Charles Brennus,Paris 16e Arrondissement,75016
31,9,Impasse des Verdons,Romorantin-Lanthenay,41200
32,40,Rue la Boissière,Fontenay-aux-Roses,92260
33,35,Allée des Morilles,La Ville-du-Bois,91620
34,7,Rue du 11 Novembre 1918,Palaiseau,91120
35,6,Allée du Rieu,Vézac,15130
36,27,Passage de la Voute,Gex,1170
37,24,avenue maréchal leclerc ,Valserhône,1200
38,98,Rue Charles de Gaulle,Yerres,91330
39,189,Rue des Champarons,Colombes,92700
40,16,rue de collières,Saint-Saturnin,72650
41,6,Rue Aristide Briand,Issy-les-Moulineaux,92130
42,5,Rue Auguste Renoir,Évry-Courcouronnes,91000
43,55,Rue Voltaire,Aurillac,15000
44,56,Avenue des Cottages,Antony,92160
45,141,Place du Cottey,Bey,1290
46,16,Rue Curie,Saclay,91400
47,13,avenue Frédéric Auguste Bartholdi,Le Mans,72000
48,12,Avenue des Bleuets,Draveil,91210
49,58,Rue du Marechal Rochambeau,Thoré-la-Rochette,41100
50,7,Pierrefiche,Saint-Étienne-de-Maurs,15600
51,1,Rue des Saules,Villebon-sur-Yvette,91140
52,36,avenue de l'Etang,Arnage,72230
53,780,Route des Vignes,Izieu,1300
54,14,Rue Jacques Harris,Massy,91300
55,22,Rue Jean-Baptiste Berlier,Paris 13e Arrondissement,75013
56,24,Rue de la Guette,Arbent,1100
57,82,Avenue du Docteur Arnold Netter,Paris 12e Arrondissement,75012
58,25,Rue du Petit Bois,Athis-Mons,91200
59,122,rue des Victimes du Nazisme,Le Mans,72000
60,11,Rue de l' Amiral Hamelin,Paris 16e Arrondissement,75016
61,10,Rue des Saisons,Averdon,41330
62,14,Rue du Chemin de Fer,Droué,41270
63,3,Rue le Titien,Bures-sur-Yvette,91440
64,28,Esplanade de la Manufacture,Issy-les-Moulineaux,92130
65,31,Avenue Jean Marsaudon,Savigny-sur-Orge,91600
66,320,Grande Rue,Feillens,1570
67,250,Chemin de Montgoin,Garnerans,1140
68,34,Boulevard de l'Industrie,Blois,41000
69,8,Square Charles Baudelaire,Soisy-sur-Seine,91450
70,778,Rue de Paris,Gex,1170
71,11,Villa Charles Delescluze,Évry-Courcouronnes,91000
72,98,Rue Nationale,Montrichard Val de Cher,41400
73,21,Rue Emilien Colin,Suresnes,92150
74,142,Rue du Vieux Pont de Sèvres,Boulogne-Billancourt,92100
75,19,Rue Simonneau,Étampes,91150
76,1,Allée d'Alsace,Brunoy,91800
77,3,Allée des Primevères,Verrières-le-Buisson,91370
78,24,Rue de Sablé,Sillé-le-Guillaume,72140
79,20,Rue Jean Monnet,Ambérieu-en-Bugey,1500
80,13,Rue de la Grange aux Dîmes,Sambin,41120
81,3,Rue Lauzin,Paris 19e Arrondissement,75019
82,14,Rue du Clos de Bel Air,Saint-Ouen,41100
83,61,Rue Antoine de Saint Exupery,Pont-d'Ain,1160
84,65,Impasse de l’Abonde,Domsure,1270
85,289,Route de Cormoz,Château-Gaillard,1500
86,1,Allee Gustave Flaubert,Yerres,91330
87,13,Avenue Clarisse,Vaucresson,92420
88,78,Rue du Cochet,Brières-les-Scellés,91150
89,20,Rue des Fauvettes,La Ville-aux-Clercs,41160
90,74,Solomiat,Leyssard,1450
91,103,Boulevard Lefebvre,Paris 15e Arrondissement,75015
92,39,Impasse des Pres,Martignat,1100
93,233,Rue du Vieux Pont de Sèvres,Boulogne-Billancourt,92100
94,80,Rue Curial,Paris 19e Arrondissement,75019
95,39,Rue des Tartres,Rueil-Malmaison,92500
96,35,rue d'Isaac,Le Mans,72000
97,1269,Route du Village,Montagnat,1250
98,35,Rue du Chemin de Fer,Lardy,91510
99,129,Rue Ordener,Paris 18e Arrondissement,75018
100,5,Chemin de Villavrain,Cheverny,41700
