id_produit,nom_produit,faction_produit,niveau_detail_produit,price_produit,etat_produit,delais_produit,quantite_stock_produit
1,Guerrier,Orcs,Pret au combat,10,En stock,5,7
2,Guerrier,Orcs,Détaillé,15,En stock,5,5
3,Guerrier,Orcs,Parade,20,Sur Commande,15,0
4,Tireur,Orcs,Pret au combat,10,En stock,5,26
5,Tireur,Orcs,Détaillé,15,En stock,5,31
6,Tireur,Orcs,Parade,20,Sur Commande,15,0
7,Psyker,Orcs,Pret au combat,10,En stock,5,5
8,Psyker,Orcs,Détaillé,15,En stock,5,10
9,Psyker,Orcs,Parade,20,Sur Commande,15,0
10,Commandant,Orcs,Pret au combat,20,En stock,5,50
11,Commandant,Orcs,Détaillé,30,En stock,5,27
12,Commandant,Orcs,Parade,40,Sur Commande,15,0
13,Général,Orcs,Pret au combat,35,En stock,5,24
14,Général,Orcs,Détaillé,52.5,En stock,5,4
15,Général,Orcs,Parade,70,Sur Commande,15,0
16,Guerrier,Adeptus Mechanicus,Pret au combat,10,En stock,5,32
17,Guerrier,Adeptus Mechanicus,Détaillé,15,En stock,5,1
18,Guerrier,Adeptus Mechanicus,Parade,20,Sur Commande,15,0
19,Tireur,Adeptus Mechanicus,Pret au combat,10,En stock,5,23
20,Tireur,Adeptus Mechanicus,Détaillé,15,En stock,5,7
21,Tireur,Adeptus Mechanicus,Parade,20,Sur Commande,15,0
22,Psyker,Adeptus Mechanicus,Pret au combat,10,En stock,5,22
23,Psyker,Adeptus Mechanicus,Détaillé,15,En stock,5,15
24,Psyker,Adeptus Mechanicus,Parade,20,Sur Commande,15,0
25,Commandant,Adeptus Mechanicus,Pret au combat,20,En stock,5,43
26,Commandant,Adeptus Mechanicus,Détaillé,30,En stock,5,14
27,Commandant,Adeptus Mechanicus,Parade,40,Sur Commande,15,0
28,Général,Adeptus Mechanicus,Pret au combat,35,En stock,5,25
29,Général,Adeptus Mechanicus,Détaillé,52.5,En stock,5,17
30,Général,Adeptus Mechanicus,Parade,70,Sur Commande,15,0
31,Guerrier,Adepta Sororitas,Pret au combat,10,En stock,5,35
32,Guerrier,Adepta Sororitas,Détaillé,15,En stock,5,12
33,Guerrier,Adepta Sororitas,Parade,20,Sur Commande,15,0
34,Tireur,Adepta Sororitas,Pret au combat,10,En stock,5,8
35,Tireur,Adepta Sororitas,Détaillé,15,En stock,5,32
36,Tireur,Adepta Sororitas,Parade,20,Sur Commande,15,0
37,Psyker,Adepta Sororitas,Pret au combat,10,En stock,5,44
38,Psyker,Adepta Sororitas,Détaillé,15,En stock,5,48
39,Psyker,Adepta Sororitas,Parade,20,Sur Commande,15,0
40,Commandant,Adepta Sororitas,Pret au combat,20,En stock,5,31
41,Commandant,Adepta Sororitas,Détaillé,30,En stock,5,11
42,Commandant,Adepta Sororitas,Parade,40,Sur Commande,15,0
43,Général,Adepta Sororitas,Pret au combat,35,En stock,5,45
44,Général,Adepta Sororitas,Détaillé,52.5,En stock,5,46
45,Général,Adepta Sororitas,Parade,70,Sur Commande,15,0
46,Guerrier,Space Marines,Pret au combat,10,En stock,5,21
47,Guerrier,Space Marines,Détaillé,15,En stock,5,13
48,Guerrier,Space Marines,Parade,20,Sur Commande,15,0
49,Tireur,Space Marines,Pret au combat,10,En stock,5,16
50,Tireur,Space Marines,Détaillé,15,En stock,5,3
51,Tireur,Space Marines,Parade,20,Sur Commande,15,0
52,Psyker,Space Marines,Pret au combat,10,En stock,5,20
53,Psyker,Space Marines,Détaillé,15,En stock,5,23
54,Psyker,Space Marines,Parade,20,Sur Commande,15,0
55,Commandant,Space Marines,Pret au combat,20,En stock,5,50
56,Commandant,Space Marines,Détaillé,30,En stock,5,9
57,Commandant,Space Marines,Parade,40,Sur Commande,15,0
58,Général,Space Marines,Pret au combat,35,En stock,5,50
59,Général,Space Marines,Détaillé,52.5,En stock,5,45
60,Général,Space Marines,Parade,70,Sur Commande,15,0
61,Guerrier,T'au,Pret au combat,10,En stock,5,14
62,Guerrier,T'au,Détaillé,15,En stock,5,9
63,Guerrier,T'au,Parade,20,Sur Commande,15,0
64,Tireur,T'au,Pret au combat,10,En stock,5,37
65,Tireur,T'au,Détaillé,15,En stock,5,23
66,Tireur,T'au,Parade,20,Sur Commande,15,0
67,Psyker,T'au,Pret au combat,10,En stock,5,28
68,Psyker,T'au,Détaillé,15,En stock,5,18
69,Psyker,T'au,Parade,20,Sur Commande,15,0
70,Commandant,T'au,Pret au combat,20,En stock,5,9
71,Commandant,T'au,Détaillé,30,En stock,5,9
72,Commandant,T'au,Parade,40,Sur Commande,15,0
73,Général,T'au,Pret au combat,35,En stock,5,46
74,Général,T'au,Détaillé,52.5,En stock,5,14
75,Général,T'au,Parade,70,Sur Commande,15,0
76,Guerrier,Necrons,Pret au combat,10,En stock,5,5
77,Guerrier,Necrons,Détaillé,15,En stock,5,31
78,Guerrier,Necrons,Parade,20,Sur Commande,15,0
79,Tireur,Necrons,Pret au combat,10,En stock,5,32
80,Tireur,Necrons,Détaillé,15,En stock,5,44
81,Tireur,Necrons,Parade,20,Sur Commande,15,0
82,Psyker,Necrons,Pret au combat,10,En stock,5,19
83,Psyker,Necrons,Détaillé,15,En stock,5,38
84,Psyker,Necrons,Parade,20,Sur Commande,15,0
85,Commandant,Necrons,Pret au combat,20,En stock,5,23
86,Commandant,Necrons,Détaillé,30,En stock,5,42
87,Commandant,Necrons,Parade,40,Sur Commande,15,0
88,Général,Necrons,Pret au combat,35,En stock,5,40
89,Général,Necrons,Détaillé,52.5,En stock,5,32
90,Général,Necrons,Parade,70,Sur Commande,15,0
